iteration,total_queries,loss,iter_time_s,total_time_s
336,67537,21.213540,4.83,1614.70
337,67738,21.207058,4.81,1619.51
338,67939,21.197489,4.77,1624.28
339,68140,21.189629,4.75,1629.03
340,68341,21.187069,4.68,1633.71
341,68542,21.177349,4.82,1638.53
342,68743,21.165539,4.86,1643.39
343,68944,21.159568,4.84,1648.24
344,69145,21.150908,4.68,1652.92
345,69346,21.147021,4.82,1657.74
346,69547,21.142437,4.77,1662.51
347,69748,21.133882,4.85,1667.37
348,69949,21.127163,4.80,1672.17
349,70150,21.120690,4.80,1676.98
350,70351,21.113423,4.72,1681.70
351,70552,21.105964,4.80,1686.50
352,70753,21.097018,4.86,1691.36
353,70954,21.107001,4.79,1696.15
354,71155,21.084978,4.77,1700.91
355,71356,21.082080,4.76,1705.67
356,71557,21.072978,4.79,1710.47
357,71758,21.067299,4.74,1715.21
358,71959,21.060535,4.79,1720.00
359,72160,21.042074,4.73,1724.73
360,72361,21.028670,4.85,1729.59
361,72562,21.018943,4.78,1734.37
362,72763,21.017387,4.69,1739.07
363,72964,21.005888,4.78,1743.85
364,73165,21.004997,4.71,1748.56
365,73366,20.988015,4.78,1753.33
366,73567,20.985122,4.68,1758.02
367,73768,20.970216,4.75,1762.77
368,73969,20.967368,4.74,1767.51
369,74170,20.952862,4.82,1772.33
370,74371,20.948579,4.78,1777.68
371,74572,20.934690,4.85,1783.11
372,74773,20.926259,4.81,1788.49
373,74974,20.917674,4.71,1793.77
374,75175,20.900773,4.72,1799.07
375,75376,20.889236,4.78,1804.42
376,75577,20.886723,4.84,1809.84
377,75778,20.884365,4.84,1815.26
378,75979,20.878628,4.81,1820.64
379,76180,20.868800,4.83,1826.05
380,76381,20.871320,4.77,1831.40
381,76582,20.859265,4.72,1836.12
382,76783,20.848455,4.85,1841.54
383,76984,20.840826,4.75,1846.86
384,77185,20.843240,4.78,1852.22
385,77386,20.836330,4.77,1857.00
386,77587,20.835270,4.75,1862.32
387,77788,20.838393,4.82,1867.72
388,77989,20.826761,4.78,1872.50
389,78190,20.817118,4.79,1877.86
390,78391,20.820072,4.87,1883.30
391,78592,20.819093,4.82,1888.12
392,78793,20.808076,4.78,1892.91
393,78994,20.796317,4.83,1898.32
394,79195,20.787455,4.84,1903.72
395,79396,20.776142,4.81,1909.11
396,79597,20.767213,4.75,1914.45
397,79798,172.742707,4.85,1919.87
398,79999,20.770951,4.67,1924.54
399,80200,140.139331,4.78,1929.32
400,80401,20.761893,4.81,1934.14
