iteration,total_queries,loss,iter_time_s,total_time_s
182,36583,20.618856,4.74,890.00
183,36784,20.617445,4.80,894.80
184,36985,20.618197,4.77,899.56
185,37186,20.614414,4.77,904.34
186,37387,20.618680,4.86,909.20
187,37588,20.621156,4.80,914.00
188,37789,20.604410,4.77,918.77
189,37990,20.591166,4.79,924.13
190,38191,20.597810,4.84,929.55
191,38392,20.596410,4.83,934.38
192,38593,20.592090,4.84,939.22
193,38794,20.595122,4.81,944.03
194,38995,20.579626,4.85,948.88
195,39196,20.586725,4.88,954.33
196,39397,20.577716,4.85,959.19
197,39598,20.569969,4.79,964.55
198,39799,20.565595,4.76,969.88
199,40000,20.565030,4.74,975.19
200,40201,20.563529,4.81,980.58
201,40402,20.553269,4.85,986.01
202,40603,20.555149,4.83,991.43
203,40804,20.548761,4.75,996.17
204,41005,20.556439,4.77,1001.52
205,41206,20.564136,4.86,1006.38
206,41407,20.542530,4.76,1011.15
207,41608,20.541149,4.82,1016.54
208,41809,20.532740,4.76,1021.87
209,42010,20.525568,4.77,1027.22
210,42211,20.513945,4.78,1032.59
211,42412,20.505779,4.82,1037.99
212,42613,20.498224,4.74,1043.31
213,42814,20.505042,4.89,1048.77
214,43015,20.491358,4.73,1053.50
215,43216,20.481081,4.82,1058.90
216,43417,20.472655,4.80,1064.28
217,43618,20.471737,4.82,1069.66
218,43819,20.465771,4.78,1075.02
219,44020,20.460093,4.84,1080.44
220,44221,20.462199,4.86,1085.88
221,44422,20.456085,4.78,1090.67
222,44623,20.444672,4.81,1096.05
223,44824,20.447165,4.81,1101.43
224,45025,20.460000,4.81,1106.24
225,45226,20.439025,4.77,1111.01
226,45427,20.436663,4.74,1116.34
227,45628,20.438011,4.81,1121.73
228,45829,20.438714,4.76,1126.49
229,46030,20.425418,4.80,1131.29
230,46231,20.424687,4.82,1136.69
231,46432,20.417432,4.71,1141.98
232,46633,20.411664,4.83,1147.40
233,46834,20.416172,4.79,1152.77
234,47035,20.411217,4.96,1157.73
235,47236,20.402507,4.78,1163.09
236,47437,20.395450,4.83,1168.50
237,47638,20.388420,4.82,1173.90
238,47839,20.387263,4.77,1179.25
239,48040,20.375796,4.86,1184.70
240,48241,20.376218,4.80,1190.08
241,48442,20.367871,4.83,1194.91
242,48643,20.358103,4.86,1200.35
243,48844,20.357923,4.82,1205.75
244,49045,20.359832,4.85,1211.18
245,49246,20.353065,4.79,1215.97
246,49447,20.351987,4.76,1221.30
247,49648,20.338264,4.79,1226.67
248,49849,20.335465,4.81,1232.06
249,50050,20.333576,4.81,1237.43
250,50251,20.320301,4.82,1242.83
251,50452,20.334400,4.75,1248.15
252,50653,20.315050,4.83,1252.98
253,50854,20.319041,4.86,1258.42
254,51055,20.320592,4.87,1263.28
255,51256,20.310233,4.84,1268.13
256,51457,20.305236,4.78,1273.49
257,51658,20.304426,4.81,1278.88
258,51859,20.310091,4.79,1284.23
259,52060,20.291715,4.77,1289.01
260,52261,20.286910,4.83,1294.43
261,52462,20.281931,4.81,1299.81
262,52663,20.278299,4.84,1305.22
263,52864,20.261337,4.77,1310.57
264,53065,20.255989,4.75,1315.90
265,53266,20.248718,4.87,1321.34
266,53467,20.246566,4.79,1326.71
267,53668,20.240326,4.76,1332.04
268,53869,20.243780,4.76,1337.38
269,54070,20.238970,4.76,1342.14
270,54271,20.239205,4.69,1347.40
271,54472,20.221228,4.79,1352.20
272,54673,20.221902,4.81,1357.60
273,54874,20.226633,4.86,1362.46
274,55075,20.221637,4.84,1367.30
275,55276,20.214337,4.77,1372.08
276,55477,20.212608,4.82,1377.47
277,55678,20.202010,4.78,1382.83
278,55879,20.205781,4.84,1388.24
279,56080,20.204554,4.74,1392.98
280,56281,20.212074,4.82,1397.81
281,56482,20.203971,4.89,1402.70
282,56683,20.208011,4.78,1407.48
283,56884,20.207753,4.91,1412.40
284,57085,20.210571,4.92,1417.32
285,57286,20.207096,4.75,1422.08
286,57487,20.204502,4.84,1426.92
287,57688,20.191662,4.79,1431.72
288,57889,20.198497,4.96,1437.26
289,58090,20.187148,4.80,1442.06
290,58291,20.185319,4.81,1447.45
291,58492,20.181805,4.78,1452.80
292,58693,20.178001,4.76,1458.14
293,58894,20.167998,4.87,1463.58
294,59095,20.174420,4.83,1468.98
295,59296,20.170162,4.81,1473.80
296,59497,20.175871,4.79,1478.59
297,59698,20.174492,4.82,1483.41
298,59899,20.174869,4.82,1488.23
299,60100,20.187540,4.84,1493.07
300,60301,20.176896,4.82,1497.89
301,60502,20.198061,4.86,1502.76
302,60703,20.187420,4.75,1507.51
303,60904,20.181536,4.84,1512.35
304,61105,20.170840,4.89,1517.24
305,61306,20.163061,4.79,1522.03
306,61507,20.167851,4.83,1527.43
307,61708,20.167275,4.89,1532.32
308,61909,20.161332,4.74,1537.06
309,62110,20.164242,4.79,1542.43
310,62311,20.153837,4.77,1547.21
311,62512,20.153527,4.80,1552.58
312,62713,20.147856,4.80,1557.95
313,62914,20.138940,4.82,1563.35
314,63115,20.137593,4.80,1568.73
315,63316,20.125897,4.87,1574.17
316,63517,20.121656,4.82,1579.58
317,63718,20.119298,4.74,1584.89
318,63919,20.109438,4.88,1590.35
319,64120,20.102176,4.76,1595.69
320,64321,20.110358,4.85,1601.12
321,64522,20.099507,4.80,1605.92
322,64723,20.092370,4.86,1611.36
323,64924,20.089339,4.82,1616.76
324,65125,20.088365,4.78,1622.12
325,65326,20.079976,4.83,1627.54
326,65527,20.075230,4.79,1632.91
327,65728,20.071070,4.81,1638.30
328,65929,20.071508,4.82,1643.69
329,66130,10.894080,4.79,1648.48
330,66331,10.896586,4.84,1653.90
331,66532,10.888857,4.84,1658.75
332,66733,10.860958,4.79,1664.13
333,66934,10.858825,4.87,1669.58
334,67135,10.850058,4.78,1674.95
335,67336,10.838233,4.81,1680.34
336,67537,10.821908,4.83,1685.75
337,67738,14.842551,4.85,1691.18
338,67939,14.768534,4.80,1695.98
339,68140,14.643962,4.91,1700.89
340,68341,14.512249,4.81,1705.70
341,68542,14.334818,4.74,1710.44
342,68743,14.098297,4.79,1715.23
343,68944,13.829009,4.78,1720.02
344,69145,13.448730,4.72,1724.74
345,69346,13.169990,4.79,1729.53
346,69547,12.856383,4.80,1734.33
347,69748,70.031746,4.84,1739.18
348,69949,12.588161,4.73,1743.91
349,70150,70.030440,4.83,1748.74
350,70351,12.210248,4.92,1753.67
351,70552,12.248796,4.76,1758.43
352,70753,12.157215,4.79,1763.21
353,70954,11.978173,4.79,1768.00
354,71155,11.741770,4.74,1772.75
355,71356,11.664649,4.84,1777.59
356,71557,11.514828,4.80,1782.39
357,71758,11.359481,4.88,1787.28
358,71959,11.128442,4.75,1792.03
359,72160,10.890772,4.77,1796.79
360,72361,10.710460,4.76,1801.55
361,72562,10.455341,4.79,1806.93
362,72763,10.368470,4.75,1812.25
363,72964,10.198244,4.80,1817.64
364,73165,10.121906,4.81,1823.02
365,73366,0.056629,4.85,1828.45
