iteration,total_queries,loss,iter_time_s,total_time_s
98,19699,21.244056,4.80,471.78
99,19900,21.225310,4.79,476.57
100,20101,21.203255,4.74,481.31
101,20302,21.173943,4.86,486.17
102,20503,21.157148,4.80,490.98
103,20704,21.145303,4.85,495.84
104,20905,21.119104,4.83,500.66
105,21106,21.095124,4.85,505.51
106,21307,21.096740,4.80,510.31
107,21508,21.064053,4.81,515.13
108,21709,21.043143,4.83,519.96
109,21910,21.026402,4.82,524.78
110,22111,21.010931,4.80,529.58
111,22312,21.002307,4.72,534.30
112,22513,20.978481,4.73,539.04
113,22714,20.952921,4.79,543.83
114,22915,20.942786,4.76,548.59
115,23116,20.924497,4.72,553.31
116,23317,20.895769,4.73,558.05
117,23518,20.874756,4.78,562.83
118,23719,20.858041,4.83,567.67
119,23920,20.836481,4.78,572.45
120,24121,20.815858,4.73,577.19
121,24322,20.802956,4.90,582.09
122,24523,20.787463,4.74,586.83
123,24724,20.763874,4.79,591.63
124,24925,20.753401,4.78,596.41
125,25126,20.733411,4.76,601.18
126,25327,20.709485,4.81,605.99
127,25528,20.676221,4.83,611.39
128,25729,20.665542,4.78,616.75
129,25930,20.643458,4.82,622.14
130,26131,20.606120,4.75,627.47
131,26332,20.590160,4.79,632.82
132,26533,20.561209,4.75,638.15
133,26734,20.542244,4.80,643.52
134,26935,20.528302,4.85,648.95
135,27136,20.514881,4.84,654.37
136,27337,20.508026,4.73,659.68
137,27538,20.497182,4.78,665.04
138,27739,20.486409,4.88,670.50
139,27940,20.467663,4.72,675.79
140,28141,20.454411,4.78,681.16
141,28342,20.438308,4.78,686.52
142,28543,20.424617,4.78,691.88
143,28744,20.408817,4.76,697.22
144,28945,20.394013,4.85,702.65
145,29146,20.378835,4.78,708.00
146,29347,20.364503,4.80,713.37
147,29548,20.346400,4.74,718.70
148,29749,20.321279,4.83,724.10
149,29950,20.313758,4.85,729.53
150,30151,20.294347,4.77,734.87
151,30352,20.286441,4.81,740.25
152,30553,20.266728,4.76,745.59
153,30754,20.248480,4.76,750.93
154,30955,20.237778,4.76,756.27
155,31156,20.218328,4.81,761.66
156,31357,20.204285,4.74,766.98
157,31558,20.182853,4.77,772.33
158,31759,20.175106,4.70,777.61
159,31960,20.160746,4.81,782.99
160,32161,20.139811,4.78,788.35
161,32362,20.136712,4.76,793.68
162,32563,20.122268,4.71,798.97
163,32764,20.121505,4.76,804.32
164,32965,20.108621,4.80,809.70
165,33166,20.099139,4.77,815.05
166,33367,20.093343,4.74,820.36
167,33568,20.081350,4.76,825.70
168,33769,20.075906,4.71,830.97
169,33970,20.070120,4.80,836.35
170,34171,20.062352,4.70,841.63
171,34372,0.093063,4.74,846.95
