iteration,total_queries,loss,iter_time_s,total_time_s
211,42412,20.133044,4.77,1044.90
212,42613,20.124666,4.80,1050.26
213,42814,20.115648,4.75,1055.59
214,43015,20.107586,4.73,1060.90
215,43216,20.100290,4.79,1066.26
216,43417,20.097504,4.80,1071.63
217,43618,20.075511,4.86,1077.06
218,43819,20.061520,4.77,1082.41
219,44020,10.875022,4.78,1087.77
220,44221,10.863124,4.68,1093.03
221,44422,10.856109,4.67,1098.27
222,44623,10.824522,4.71,1103.54
223,44824,10.809972,4.77,1108.89
224,45025,10.804541,4.79,1114.26
225,45226,10.777003,4.78,1119.62
226,45427,10.762220,4.82,1125.01
227,45628,14.262952,4.76,1130.35
228,45829,14.044697,4.77,1135.12
229,46030,13.658785,4.81,1139.93
230,46231,13.292894,4.79,1144.73
231,46432,12.928478,4.73,1149.47
232,46633,12.291628,4.79,1154.26
233,46834,11.777622,4.80,1159.07
234,47035,11.372435,4.80,1163.87
235,47236,11.094637,4.72,1168.59
236,47437,10.774060,4.77,1173.36
237,47638,10.553753,4.74,1178.10
238,47839,10.303088,4.73,1183.41
239,48040,10.166607,4.77,1188.75
240,48241,0.042878,4.80,1194.14
