iteration,total_queries,loss,iter_time_s,total_time_s
66,13267,21.202818,4.77,319.95
67,13468,21.172018,4.83,324.78
68,13669,21.150600,4.74,329.53
69,13870,21.127793,4.73,334.26
70,14071,21.101257,4.71,338.97
71,14272,21.075020,4.82,343.80
72,14473,21.056273,4.77,348.57
73,14674,21.036164,4.70,353.28
74,14875,21.008715,4.76,358.04
75,15076,20.990350,4.81,362.86
76,15277,20.968710,4.72,367.58
77,15478,20.949338,4.80,372.38
78,15679,20.932421,4.81,377.19
79,15880,20.907181,4.79,381.99
80,16081,20.893150,4.75,386.73
81,16282,20.874358,4.81,391.55
82,16483,20.857923,4.78,396.33
83,16684,20.834954,4.75,401.08
84,16885,20.819699,4.74,405.83
85,17086,20.802069,4.77,410.60
86,17287,20.788717,4.76,415.37
87,17488,20.775959,4.79,420.16
88,17689,20.761732,4.83,424.99
89,17890,20.755146,4.87,429.87
90,18091,20.737486,4.80,434.67
91,18292,20.728502,4.81,439.48
92,18493,20.716425,4.73,444.21
93,18694,20.703586,4.74,448.95
94,18895,20.685946,4.78,453.74
95,19096,20.671515,4.70,458.44
96,19297,20.659075,4.80,463.81
97,19498,20.642511,4.74,469.13
98,19699,20.625384,4.75,474.45
99,19900,20.615023,4.72,479.74
100,20101,20.600909,4.81,485.13
101,20302,20.581764,4.82,490.52
102,20503,20.570293,4.77,495.86
103,20704,20.553650,4.78,501.22
104,20905,20.537926,4.73,506.53
105,21106,20.528732,4.75,511.84
106,21307,20.519901,4.78,517.19
107,21508,20.498960,4.81,522.58
108,21709,20.496426,4.76,527.91
109,21910,20.475816,4.80,533.28
110,22111,20.478670,4.76,538.62
111,22312,20.454988,4.77,543.39
112,22513,20.450165,4.81,548.77
113,22714,20.433119,4.75,554.10
114,22915,20.430863,4.75,559.43
115,23116,20.417688,4.82,564.82
116,23317,20.404725,4.82,570.21
117,23518,20.392338,4.73,575.51
118,23719,20.375998,4.79,580.88
119,23920,20.365686,4.73,586.19
120,24121,20.353707,4.77,591.54
121,24322,20.345013,4.76,596.87
122,24523,20.329718,4.90,602.34
123,24724,20.327397,4.88,607.80
124,24925,20.311932,4.76,613.13
125,25126,20.306019,4.82,618.52
126,25327,20.295580,4.83,623.93
127,25528,20.292700,4.73,629.22
128,25729,20.278193,4.79,634.58
129,25930,20.279069,4.79,639.95
130,26131,20.264923,4.84,644.79
131,26332,20.253392,4.86,650.22
132,26533,20.242178,4.80,655.60
133,26734,20.226821,4.78,660.94
134,26935,20.219532,4.81,666.32
135,27136,20.212162,4.77,671.68
136,27337,20.204198,4.79,677.04
137,27538,20.198222,4.76,682.36
138,27739,20.184443,4.79,687.72
139,27940,20.170565,4.80,693.10
140,28141,20.162119,4.82,698.49
141,28342,20.149946,4.72,703.78
142,28543,20.137242,4.77,709.12
143,28744,20.123726,4.76,714.46
144,28945,20.118278,4.81,719.84
145,29146,20.105963,4.79,725.21
146,29347,20.099047,4.83,730.61
147,29548,20.084714,4.80,735.98
148,29749,20.069204,4.78,741.34
149,29950,20.064138,4.82,746.74
150,30151,10.481800,4.83,752.15
151,30352,10.463406,4.81,757.53
152,30553,10.436650,4.78,762.88
153,30754,10.349546,4.76,768.21
154,30955,10.298173,4.77,773.56
155,31156,10.212711,4.84,778.97
156,31357,10.144981,4.80,784.34
157,31558,10.073120,4.82,789.74
158,31759,0.051783,4.78,795.09
