iteration,total_queries,loss,iter_time_s,total_time_s
186,37387,21.567101,4.81,902.33
187,37588,21.571319,4.88,907.21
188,37789,21.563831,4.85,912.06
189,37990,21.542314,4.77,916.84
190,38191,21.523827,4.81,921.65
191,38392,21.521685,4.77,926.42
192,38593,21.511574,4.84,931.27
193,38794,21.517076,4.85,936.12
194,38995,21.501052,4.82,940.94
195,39196,21.485141,4.82,945.77
196,39397,21.454751,4.80,950.57
197,39598,21.468731,4.75,955.32
198,39799,21.447050,4.79,960.11
199,40000,21.448840,4.77,964.89
200,40201,21.437083,4.83,969.71
201,40402,21.433059,4.86,974.57
202,40603,21.432386,4.75,979.33
203,40804,21.413382,4.86,984.19
204,41005,21.413522,4.75,988.94
205,41206,21.405684,4.84,993.78
206,41407,21.406963,4.76,998.55
207,41608,21.378005,4.82,1003.37
208,41809,21.377253,4.83,1008.21
209,42010,21.383228,4.90,1013.11
210,42211,21.375500,4.74,1017.86
211,42412,21.367850,4.75,1022.61
212,42613,21.355680,4.75,1027.36
213,42814,140.140109,4.79,1032.15
214,43015,21.357437,4.81,1036.96
215,43216,21.357147,4.78,1041.75
216,43417,21.370891,4.85,1046.59
217,43618,21.362942,4.81,1051.40
218,43819,21.356763,4.80,1056.21
219,44020,21.346254,4.80,1061.02
220,44221,21.347652,4.80,1065.82
221,44422,21.329231,4.90,1070.72
222,44623,21.329049,4.73,1075.46
223,44824,21.310205,4.85,1080.32
224,45025,21.301787,4.83,1085.15
225,45226,21.317180,4.93,1090.08
226,45427,21.303278,4.80,1094.88
227,45628,21.303607,4.77,1099.65
228,45829,21.309111,4.82,1104.47
229,46030,21.336838,4.83,1109.30
230,46231,21.304369,4.79,1114.09
231,46432,21.287332,4.79,1118.88
232,46633,21.273984,4.79,1123.67
233,46834,21.250026,4.85,1128.52
234,47035,21.289003,4.82,1133.34
235,47236,21.238276,4.83,1138.18
236,47437,21.243934,4.86,1143.04
237,47638,21.259569,4.91,1147.95
238,47839,21.238381,4.86,1152.81
239,48040,21.236865,4.76,1157.57
240,48241,21.231306,4.81,1162.38
241,48442,21.218430,4.84,1167.23
242,48643,21.222906,4.79,1172.02
243,48844,21.218757,4.79,1176.81
244,49045,21.238821,4.78,1181.59
245,49246,21.206016,4.92,1186.51
246,49447,21.205749,4.80,1191.31
247,49648,21.213616,4.79,1196.11
248,49849,21.181882,4.69,1200.80
249,50050,21.217954,4.86,1205.66
250,50251,21.189171,4.74,1210.41
251,50452,21.179868,4.81,1215.21
252,50653,21.173719,4.79,1220.00
253,50854,21.178609,4.75,1224.76
254,51055,21.199085,4.78,1229.54
255,51256,21.167777,4.87,1234.42
256,51457,21.173269,4.80,1239.22
257,51658,21.165275,4.81,1244.03
258,51859,21.151972,4.84,1248.88
259,52060,21.141929,4.84,1253.71
260,52261,21.162007,4.79,1258.51
261,52462,21.127230,4.77,1263.29
262,52663,21.111838,4.85,1268.13
263,52864,21.101116,4.79,1272.92
264,53065,21.141652,4.94,1277.86
265,53266,21.093806,4.86,1282.73
266,53467,21.076733,4.80,1287.53
267,53668,21.071113,4.90,1292.43
268,53869,21.081969,4.78,1297.22
269,54070,21.068621,4.77,1301.99
270,54271,21.041973,4.87,1306.86
271,54472,21.031296,4.86,1311.72
272,54673,21.043536,4.81,1316.54
273,54874,21.039015,4.83,1321.37
274,55075,21.047454,4.81,1326.19
275,55276,21.022521,4.82,1331.01
276,55477,21.019365,4.76,1335.77
277,55678,21.013110,4.78,1340.55
278,55879,21.004415,4.90,1345.45
279,56080,20.999454,4.76,1350.21
280,56281,21.002051,4.78,1354.99
281,56482,21.001417,4.86,1359.86
282,56683,20.994561,4.77,1364.63
283,56884,21.023067,4.82,1369.45
284,57085,20.988783,4.83,1374.28
285,57286,20.993092,4.79,1379.08
286,57487,20.986013,4.87,1383.96
287,57688,20.986978,4.82,1388.77
288,57889,21.024415,4.86,1393.64
289,58090,20.997607,4.82,1398.46
290,58291,20.991675,4.83,1403.29
291,58492,20.990090,4.82,1408.12
292,58693,20.975970,4.81,1412.93
293,58894,20.992858,4.80,1417.74
294,59095,20.997564,4.79,1422.52
295,59296,20.965876,4.79,1427.32
296,59497,20.982206,4.92,1432.24
297,59698,20.957786,4.87,1437.11
298,59899,20.948768,4.89,1442.00
299,60100,20.938815,4.85,1446.85
300,60301,20.949266,4.79,1452.22
301,60502,20.946658,4.84,1457.06
302,60703,20.943118,4.81,1461.87
303,60904,20.929594,4.85,1466.73
304,61105,20.951025,4.76,1472.06
305,61306,20.935651,4.84,1476.91
306,61507,20.915822,4.80,1481.71
307,61708,20.919583,4.78,1487.08
308,61909,140.067691,4.80,1491.88
309,62110,20.915942,4.78,1496.67
310,62311,20.905891,4.84,1501.51
311,62512,20.907920,4.80,1506.88
312,62713,20.903505,4.85,1511.73
313,62914,20.884310,4.83,1517.13
314,63115,20.887433,4.92,1522.62
315,63316,20.871326,4.86,1527.49
316,63517,20.870946,4.80,1532.87
317,63718,20.857433,4.74,1538.18
318,63919,20.865747,4.79,1543.55
319,64120,20.850277,4.88,1548.44
320,64321,20.868600,4.81,1553.83
321,64522,20.840813,4.93,1558.76
322,64723,20.820694,4.80,1564.13
323,64924,20.837186,4.85,1569.55
324,65125,20.820352,4.84,1574.39
325,65326,20.812281,4.86,1579.82
326,65527,20.808310,4.78,1585.19
327,65728,20.809535,4.71,1590.47
328,65929,20.802264,4.74,1595.22
329,66130,20.785659,4.84,1600.63
330,66331,20.780701,4.70,1605.90
331,66532,20.787931,4.84,1611.33
332,66733,20.769159,4.82,1616.15
333,66934,20.755722,4.91,1621.64
334,67135,140.049524,4.80,1627.01
335,67336,20.737267,4.77,1631.79
336,67537,20.747919,4.79,1637.16
337,67738,20.739601,4.86,1642.02
338,67939,20.744695,4.73,1646.75
339,68140,20.761203,4.85,1651.60
340,68341,20.757152,4.83,1656.43
341,68542,20.731859,4.85,1661.29
342,68743,20.723696,4.76,1666.62
343,68944,20.726863,4.77,1671.97
344,69145,20.725641,4.84,1676.81
345,69346,20.743861,4.85,1681.66
346,69547,20.741199,4.88,1686.54
347,69748,20.731621,4.84,1691.38
348,69949,20.712372,4.81,1696.19
349,70150,20.715663,4.78,1701.55
350,70351,20.741142,4.71,1706.26
351,70552,20.744091,4.84,1711.11
352,70753,20.737132,4.81,1715.92
353,70954,20.709297,4.83,1720.75
354,71155,20.705492,4.76,1726.08
355,71356,20.692760,4.84,1731.51
356,71557,20.694874,4.84,1736.92
357,71758,20.701306,4.92,1741.84
358,71959,20.728140,4.80,1746.64
359,72160,20.728815,4.90,1751.54
360,72361,20.689621,4.75,1756.28
361,72562,20.689398,4.78,1761.64
362,72763,20.702875,4.77,1766.99
363,72964,20.708152,4.83,1771.83
364,73165,20.714335,4.87,1776.69
365,73366,20.689294,4.76,1781.45
366,73567,20.698374,4.87,1786.91
367,73768,20.694155,4.76,1791.66
368,73969,20.702053,4.81,1796.48
369,74170,20.736016,4.88,1801.36
370,74371,20.771757,4.85,1806.21
371,74572,20.714024,4.78,1810.99
372,74773,20.710482,4.93,1815.92
373,74974,20.717304,4.82,1820.74
374,75175,20.712253,4.81,1825.55
375,75376,20.711227,4.84,1830.39
376,75577,20.724832,4.84,1835.24
377,75778,20.723625,4.87,1840.11
378,75979,20.706864,4.74,1844.85
379,76180,20.701037,4.77,1849.63
380,76381,20.706595,4.84,1854.47
381,76582,20.690683,4.80,1859.27
382,76783,20.698525,4.87,1864.14
383,76984,20.684464,4.91,1869.06
384,77185,20.673113,4.84,1874.49
385,77386,20.663091,4.83,1879.89
386,77587,20.689910,4.80,1885.27
387,77788,20.639803,4.81,1890.08
388,77989,20.630530,4.81,1895.45
389,78190,20.653517,4.80,1900.82
390,78391,20.620255,4.79,1905.62
391,78592,20.616383,4.80,1910.99
392,78793,20.627107,4.78,1916.34
393,78994,20.621812,4.81,1921.16
394,79195,20.621876,4.78,1925.94
395,79396,20.617920,4.83,1930.77
396,79597,20.623133,4.75,1935.52
397,79798,20.608556,4.84,1940.36
398,79999,20.605784,4.78,1945.71
399,80200,20.596348,4.85,1951.13
400,80401,20.603860,4.79,1956.50
