iteration,total_queries,loss,iter_time_s,total_time_s
157,31558,20.195479,4.76,791.87
158,31759,20.189371,4.79,797.24
159,31960,20.178816,4.82,802.64
160,32161,20.170716,4.84,808.06
161,32362,20.166100,4.82,813.46
162,32563,20.168034,4.82,818.85
163,32764,20.156397,4.82,823.68
164,32965,20.150304,4.82,829.07
165,33166,20.142677,4.79,834.45
166,33367,20.134981,4.84,839.87
167,33568,20.133474,4.84,845.29
168,33769,20.123823,4.79,850.67
169,33970,20.119430,4.85,856.10
170,34171,20.117130,4.82,861.50
171,34372,20.108267,4.85,866.93
172,34573,20.097140,4.85,872.36
173,34774,20.083701,4.86,877.80
174,34975,20.084542,4.85,883.23
175,35176,20.075992,4.86,888.09
176,35377,20.076257,4.82,893.50
177,35578,20.064928,4.89,898.39
178,35779,10.555226,4.81,903.78
179,35980,10.539705,4.75,909.12
180,36181,10.531928,4.88,914.58
181,36382,10.479523,4.87,920.03
182,36583,10.455194,4.84,925.45
183,36784,10.417295,4.87,930.90
184,36985,10.354708,4.94,936.41
185,37186,10.263856,4.86,941.86
186,37387,11.135005,4.81,947.24
187,37588,10.618842,4.77,952.02
188,37789,10.288838,4.77,956.80
189,37990,0.079927,4.80,961.60
