iteration,total_queries,loss,iter_time_s,total_time_s
58,11659,21.937016,4.83,281.78
59,11860,21.911086,4.75,286.53
60,12061,21.880756,4.80,291.34
61,12262,21.856130,4.74,296.08
62,12463,21.829289,4.81,300.89
63,12664,21.809483,4.77,305.66
64,12865,21.782918,4.80,310.46
65,13066,21.756247,4.70,315.17
66,13267,21.732597,4.70,319.87
67,13468,21.704756,4.83,324.70
68,13669,21.671007,4.76,329.47
69,13870,21.647849,4.82,334.29
70,14071,21.607986,4.73,339.02
71,14272,21.574327,4.78,343.80
72,14473,21.550161,4.83,348.64
73,14674,21.521924,4.74,353.38
74,14875,21.490043,4.80,358.18
75,15076,21.462042,4.84,363.02
76,15277,21.439270,4.78,367.80
77,15478,21.421342,4.83,372.63
78,15679,21.398262,4.91,377.54
79,15880,21.381213,4.73,382.27
80,16081,21.365748,4.80,387.07
81,16282,21.349807,4.93,392.00
82,16483,21.330194,4.80,396.80
83,16684,21.305553,4.76,401.57
84,16885,21.273091,4.83,406.40
85,17086,21.262484,4.90,411.30
86,17287,21.242507,4.80,416.10
87,17488,21.231407,4.88,420.98
88,17689,21.207462,4.74,425.72
89,17890,21.190972,4.82,430.54
90,18091,21.176849,4.74,435.28
91,18292,21.150450,4.78,440.07
92,18493,21.143146,4.88,444.95
93,18694,21.120989,4.81,449.76
94,18895,21.106620,4.81,454.57
95,19096,21.096968,4.87,459.45
96,19297,21.090761,4.77,464.22
97,19498,21.076187,4.82,469.04
98,19699,21.053154,4.85,473.89
99,19900,21.035242,4.81,478.71
100,20101,21.025357,4.81,483.52
101,20302,21.016569,4.86,488.38
102,20503,21.002728,4.71,493.09
103,20704,20.988011,4.88,497.98
104,20905,20.975574,4.79,502.77
105,21106,20.965980,4.75,507.51
106,21307,20.947647,4.86,512.38
107,21508,20.936271,4.74,517.12
108,21709,20.918294,4.76,521.89
109,21910,20.909280,4.84,526.73
110,22111,20.906456,4.84,531.57
111,22312,20.889502,4.85,536.42
112,22513,20.874046,4.76,541.18
113,22714,20.872813,4.83,546.02
114,22915,20.855319,4.76,550.78
115,23116,20.839759,4.84,555.62
116,23317,20.826908,4.83,560.46
117,23518,20.815231,4.84,565.30
118,23719,20.793506,4.76,570.06
119,23920,20.777185,4.79,574.85
120,24121,20.762248,4.76,579.62
121,24322,20.751471,4.78,584.41
122,24523,20.738867,4.75,589.16
123,24724,20.731733,4.72,593.88
124,24925,20.723297,4.85,598.73
125,25126,20.707873,4.79,603.52
126,25327,20.697052,4.77,608.29
127,25528,20.683928,4.79,613.66
128,25729,20.671260,4.75,618.99
129,25930,20.661468,4.83,624.39
130,26131,20.650849,4.78,629.75
131,26332,20.639465,4.77,635.09
132,26533,20.628325,4.81,640.47
133,26734,20.613356,4.83,645.88
134,26935,20.602902,4.69,651.15
135,27136,20.591589,4.76,656.48
136,27337,20.590611,4.85,661.91
137,27538,20.588009,4.83,667.32
138,27739,20.571348,4.77,672.65
139,27940,20.565092,4.77,677.99
140,28141,20.555816,4.78,683.36
141,28342,20.534713,4.80,688.73
142,28543,20.529107,4.74,694.04
143,28744,20.515688,4.75,699.37
144,28945,20.512685,4.77,704.71
145,29146,20.498787,4.91,710.19
146,29347,20.489084,4.85,715.61
147,29548,20.490072,4.78,720.96
148,29749,20.472613,4.76,725.72
149,29950,20.464922,4.81,731.10
150,30151,20.455180,4.75,736.43
151,30352,20.452096,4.77,741.78
152,30553,20.449635,4.77,747.12
153,30754,20.435238,4.75,752.43
154,30955,20.422329,4.82,757.82
155,31156,20.409571,4.82,763.23
156,31357,20.404810,4.80,768.59
157,31558,20.391851,4.85,774.02
158,31759,20.384352,4.72,779.31
159,31960,20.371229,4.83,784.72
160,32161,20.360133,4.77,790.07
161,32362,20.355302,4.79,795.42
162,32563,20.341275,4.86,800.86
163,32764,20.334947,4.75,806.19
164,32965,20.318924,4.77,811.54
165,33166,20.312395,4.69,816.80
166,33367,20.302403,4.77,822.15
167,33568,20.291430,4.77,827.50
168,33769,20.287189,4.81,832.88
169,33970,20.274256,4.81,838.26
170,34171,20.274625,4.79,843.62
171,34372,20.266253,4.78,848.41
172,34573,20.247128,4.83,853.81
173,34774,20.232182,4.79,859.18
174,34975,20.229438,4.77,864.53
175,35176,20.214767,4.75,869.85
176,35377,20.206441,4.85,875.28
177,35578,20.194369,4.79,880.65
178,35779,20.190373,4.85,886.08
179,35980,20.173548,4.83,891.48
180,36181,20.161753,4.82,896.88
181,36382,20.154747,4.73,902.18
182,36583,20.142468,4.77,907.52
183,36784,20.135541,4.81,912.91
184,36985,20.120256,4.81,918.31
185,37186,20.111256,4.82,923.70
186,37387,20.096969,4.84,929.12
187,37588,20.086992,4.89,934.59
188,37789,20.075505,4.82,939.98
189,37990,20.068994,4.81,945.38
190,38191,10.166827,4.82,950.78
191,38392,10.180255,4.85,956.21
192,38593,10.173244,4.75,960.96
193,38794,10.146384,4.81,965.77
194,38995,10.109439,4.77,971.11
195,39196,10.084355,4.79,976.48
196,39397,10.035154,4.84,981.90
197,39598,0.069241,4.78,987.26
