iteration,total_queries,loss,iter_time_s,total_time_s
134,26935,20.214248,4.78,663.07
135,27136,20.202715,4.81,668.46
136,27337,20.200318,4.73,673.76
137,27538,20.175498,4.70,679.03
138,27739,20.160232,4.78,684.39
139,27940,20.137513,4.86,689.83
140,28141,20.134800,4.85,695.26
141,28342,20.122432,4.84,700.67
142,28543,20.104721,4.79,706.03
143,28744,20.092192,4.78,711.38
144,28945,20.073839,4.89,716.85
145,29146,20.070352,4.83,722.25
146,29347,20.062744,4.80,727.62
147,29548,10.710575,4.81,733.01
148,29749,20.064084,4.74,738.32
149,29950,10.695922,4.76,743.08
150,30151,10.702769,4.84,748.51
151,30352,10.679427,4.81,753.32
152,30553,10.598758,4.77,758.66
153,30754,10.564677,4.75,763.98
154,30955,10.500910,4.77,769.33
155,31156,10.427607,4.71,774.62
156,31357,10.322971,4.82,780.01
157,31558,11.453727,4.78,785.37
158,31759,11.021817,4.79,790.16
159,31960,10.744379,4.84,795.01
160,32161,10.464736,4.80,799.81
161,32362,10.169276,4.89,804.70
162,32563,0.046974,4.74,810.03
